Datetime,Satellite,Mean (mg m-3),Min (mg m-3),Max (mg m-3),Pixel Coverage (%),URL
2025-12-04T10:05:00.000+00:00,S3A,4.08373,1.83289,6.33457,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251204T100546_geneva.tif
2025-12-05T09:39:00.000+00:00,S3A,3.96211,1.30601,19.08475,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251205T093934_geneva.tif
2025-12-18T10:04:00.000+00:00,S3B,5.14017,2.77465,11.80261,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251218T100434_geneva.tif
2025-12-08T10:02:00.000+00:00,S3A,5.36454,3.22088,7.95361,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251208T100200_geneva.tif
2025-12-08T09:23:00.000+00:00,S3B,12.9052,7.25982,20.3478,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251208T092326_geneva.tif
2025-12-10T10:12:00.000+00:00,S3B,4.87568,1.73143,23.61105,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251210T101203_geneva.tif
2025-12-11T10:24:00.000+00:00,S3A,4.33597,2.08441,8.69886,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251211T102425_geneva.tif
2025-12-11T09:45:00.000+00:00,S3B,6.23599,3.58887,13.41896,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251211T094551_geneva.tif
2025-12-12T09:58:00.000+00:00,S3A,3.00488,0.7901,80.07419,5,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251212T095814_geneva.tif
2025-12-12T09:19:00.000+00:00,S3B,7.29173,2.37267,18.48034,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251212T091941_geneva.tif
2025-12-13T09:32:00.000+00:00,S3A,5.92156,1.89508,10.23308,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251213T093204_geneva.tif
2025-12-14T10:08:00.000+00:00,S3B,3.22397,1.511,21.28078,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251214T100818_geneva.tif
2025-12-15T10:20:00.000+00:00,S3A,10.3272,5.02665,18.37523,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251215T102042_geneva.tif
2025-12-15T09:42:00.000+00:00,S3B,4.54693,2.43191,10.53807,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251215T094208_geneva.tif
2025-12-20T09:50:00.000+00:00,S3A,8.22648,6.39357,10.65088,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251220T095048_geneva.tif
2025-12-29T10:19:00.000+00:00,S3B,3.94776,2.44128,6.78614,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251229T101931_geneva.tif
2025-12-30T09:53:00.000+00:00,S3B,3.3536,0.8816,15.29718,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251230T095320_geneva.tif
2025-12-31T10:05:00.000+00:00,S3A,3.4702,0.32872,1623.61621,24,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20251231T100546_geneva.tif
2025-12-31T09:27:00.000+00:00,S3B,6.44911,1.52297,19.89562,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20251231T092709_geneva.tif
2026-01-01T09:39:00.000+00:00,S3A,3.69436,1.34489,19.68769,21,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260101T093935_geneva.tif
2026-01-02T10:15:00.000+00:00,S3B,2.43306,0.8382,15.73307,34,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260102T101546_geneva.tif
2026-01-03T10:28:00.000+00:00,S3A,2.4457,1.34745,5.70359,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260103T102813_geneva.tif
2026-01-03T09:49:00.000+00:00,S3B,3.73433,1.03155,18.31055,8,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260103T094935_geneva.tif
2026-01-04T10:02:00.000+00:00,S3A,2.61709,1.1575,26.27936,38,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260104T100202_geneva.tif
2026-01-04T09:23:00.000+00:00,S3B,9.87665,2.72738,40.41504,57,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260104T092324_geneva.tif
2026-01-05T09:35:00.000+00:00,S3A,5.60576,0.79536,23.92212,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260105T093551_geneva.tif
2026-01-06T10:12:00.000+00:00,S3B,3.20768,1.09423,740.66827,32,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260106T101202_geneva.tif
2026-01-07T10:24:00.000+00:00,S3A,2.98109,0.99963,47.63409,9,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260107T102429_geneva.tif
2026-01-07T09:45:00.000+00:00,S3B,4.31099,1.76721,22.63501,7,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260107T094551_geneva.tif
2026-01-09T09:32:00.000+00:00,S3A,9.75303,8.83904,10.21003,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260109T093207_geneva.tif
2026-01-11T10:20:00.000+00:00,S3A,2.32328,0.67909,16.34998,29,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260111T102045_geneva.tif
2026-01-11T09:42:00.000+00:00,S3B,4.82594,1.19526,28.92517,7,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260111T094206_geneva.tif
2026-01-12T09:54:00.000+00:00,S3A,10.63631,3.88329,23.28848,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260112T095434_geneva.tif
2026-01-14T10:04:00.000+00:00,S3B,3.22833,1.47291,13.4728,24,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260114T100432_geneva.tif
2026-01-15T10:17:00.000+00:00,S3A,2.76915,1.24971,12.03566,21,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260115T101700_geneva.tif
2026-01-15T09:38:00.000+00:00,S3B,6.33281,1.83444,28.70368,30,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260115T093821_geneva.tif
2026-01-18T10:00:00.000+00:00,S3B,10.63815,2.4186,29.90839,10,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260118T100048_geneva.tif
2026-01-23T10:09:00.000+00:00,S3A,2.72181,1.81228,3.63133,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260123T100931_geneva.tif
2026-01-25T10:19:00.000+00:00,S3B,2.546,1.26585,7.40298,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260125T101928_geneva.tif
2026-01-26T09:53:00.000+00:00,S3B,9.68799,1.2893,34.03682,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260126T095317_geneva.tif
2026-01-29T10:15:00.000+00:00,S3B,2.67594,1.14864,14.62021,23,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260129T101543_geneva.tif
2026-01-31T10:02:00.000+00:00,S3A,5.50619,1.7957,19.47092,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260131T100204_geneva.tif
2026-01-31T09:23:00.000+00:00,S3B,13.37756,11.62347,15.60982,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260131T092322_geneva.tif
2026-02-01T09:35:00.000+00:00,S3A,4.33509,1.94685,8.15121,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260201T093553_geneva.tif
2026-02-02T10:12:00.000+00:00,S3B,2.02235,0.87285,11.70066,40,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260202T101200_geneva.tif
2026-02-05T09:32:00.000+00:00,S3A,3.60995,1.61871,12.77211,12,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260205T093209_geneva.tif
2026-02-06T10:08:00.000+00:00,S3B,6.39612,6.39612,6.39612,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260206T100817_geneva.tif
2026-02-07T10:20:00.000+00:00,S3A,2.51703,1.37681,5.21109,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260207T102047_geneva.tif
2026-02-07T09:42:00.000+00:00,S3B,3.33905,1.73658,9.55769,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260207T094207_geneva.tif
2026-02-08T09:54:00.000+00:00,S3A,3.008,1.43724,9.40611,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260208T095436_geneva.tif
2026-02-09T09:28:00.000+00:00,S3A,5.33573,2.37211,8.29936,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260209T092825_geneva.tif
2026-02-13T09:24:00.000+00:00,S3A,5.58284,2.24798,16.42825,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260213T092441_geneva.tif
2026-02-13T10:27:00.000+00:00,S3B,2.00583,1.15064,14.97928,35,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260213T102701_geneva.tif
2026-02-15T10:13:00.000+00:00,S3A,1.5414,1.17674,1.97788,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260215T101319_geneva.tif
2026-02-15T09:34:00.000+00:00,S3B,1.58406,1.58406,1.58406,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260215T093440_geneva.tif
2026-02-17T10:23:00.000+00:00,S3B,1.73512,0.89449,5.25349,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260217T102317_geneva.tif
2026-02-20T09:43:00.000+00:00,S3A,2.16469,0.94292,8.0691,9,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260220T094325_geneva.tif
2026-02-22T09:53:00.000+00:00,S3B,2.30799,1.59579,7.01689,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260222T095322_geneva.tif
2026-02-23T10:05:00.000+00:00,S3A,1.8292,0.81019,2.84822,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260223T100551_geneva.tif
2026-02-23T09:27:00.000+00:00,S3B,4.40687,2.54963,6.26412,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260223T092711_geneva.tif
2026-02-24T09:39:00.000+00:00,S3A,2.84212,1.42876,12.621,31,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260224T093940_geneva.tif
2026-02-25T10:15:00.000+00:00,S3B,2.57902,1.45822,12.71961,44,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260225T101548_geneva.tif
2026-02-26T10:28:00.000+00:00,S3A,3.66942,2.20593,6.83929,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260226T102818_geneva.tif
2026-02-26T09:49:00.000+00:00,S3B,4.07049,1.94117,11.74048,59,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260226T094937_geneva.tif
2026-02-27T10:02:00.000+00:00,S3A,4.76895,2.01635,14.11482,71,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260227T100207_geneva.tif
2026-02-27T09:23:00.000+00:00,S3B,8.0434,2.21621,20.42777,37,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260227T092325_geneva.tif
2026-02-28T09:35:00.000+00:00,S3A,7.90482,4.84816,9.68875,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260228T093556_geneva.tif
2026-03-01T10:12:00.000+00:00,S3B,5.1829,2.17759,18.13063,75,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260301T101202_geneva.tif
2026-03-02T10:24:00.000+00:00,S3A,4.75933,2.59558,16.22684,81,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260302T102433_geneva.tif
2026-03-02T09:45:00.000+00:00,S3B,5.70376,2.48087,19.36263,72,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260302T094551_geneva.tif
2026-03-03T09:58:00.000+00:00,S3A,5.30721,2.31349,12.81958,85,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260303T095822_geneva.tif
2026-03-03T09:19:00.000+00:00,S3B,6.09749,2.52245,10.66601,10,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260303T091940_geneva.tif
2026-03-04T09:32:00.000+00:00,S3A,6.58726,2.92756,15.21812,60,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260304T093211_geneva.tif
2026-03-05T10:08:00.000+00:00,S3B,14.63301,8.24537,21.72436,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260305T100817_geneva.tif
2026-03-06T10:20:00.000+00:00,S3A,14.28648,6.17072,22.94012,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260306T102048_geneva.tif
2026-03-06T09:42:00.000+00:00,S3B,14.57303,8.74826,19.49524,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260306T094206_geneva.tif
2026-03-07T09:54:00.000+00:00,S3A,7.66534,3.66735,18.15734,21,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260307T095437_geneva.tif
2026-03-08T09:28:00.000+00:00,S3A,8.31756,6.65095,10.90586,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260308T092826_geneva.tif
2026-03-09T10:04:00.000+00:00,S3B,5.8692,3.36458,15.86762,61,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260309T100433_geneva.tif
2026-03-10T10:17:00.000+00:00,S3A,5.22954,3.25252,7.79407,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260310T101703_geneva.tif
2026-03-12T09:24:00.000+00:00,S3A,6.53676,2.06211,15.89476,61,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260312T092441_geneva.tif
2026-03-12T10:26:00.000+00:00,S3B,4.72752,1.41323,14.55889,68,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260312T102659_geneva.tif
2026-03-13T10:00:00.000+00:00,S3B,4.85325,1.5034,16.59805,88,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260313T100048_geneva.tif
2026-03-15T09:47:00.000+00:00,S3A,3.94914,1.2148,22.00479,58,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260315T094707_geneva.tif
2026-03-17T09:57:00.000+00:00,S3B,3.34069,1.42003,12.62866,86,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260317T095703_geneva.tif
2026-03-18T10:09:00.000+00:00,S3A,3.1183,1.20079,14.39053,6,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260318T100934_geneva.tif
2026-03-18T09:30:00.000+00:00,S3B,3.96564,2.52633,12.937,2,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260318T093052_geneva.tif
2026-03-19T09:43:00.000+00:00,S3A,2.87576,1.69478,8.5122,76,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260319T094323_geneva.tif
2026-03-20T10:19:00.000+00:00,S3B,2.67936,1.68115,17.30442,78,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260320T101930_geneva.tif
2026-03-21T09:53:00.000+00:00,S3B,2.77689,1.57997,9.54573,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260321T095320_geneva.tif
2026-03-23T09:39:00.000+00:00,S3A,3.30995,2.10022,18.98954,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260323T093940_geneva.tif
2026-03-24T10:15:00.000+00:00,S3B,3.70014,2.38467,16.62066,17,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260324T101547_geneva.tif
2024-09-15T10:04:00.000+00:00,S3B,2.95046,1.65005,20.33158,87,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20240915T100417_geneva.tif
2026-03-25T09:49:00.000+00:00,S3B,4.74736,3.19783,6.68217,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260325T094937_geneva.tif
2026-03-26T10:02:00.000+00:00,S3A,2.7973,0.95529,4.6856,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260326T100207_geneva.tif
2026-03-27T09:35:00.000+00:00,S3A,3.91182,1.37548,37.91336,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260327T093557_geneva.tif
2026-03-28T10:12:00.000+00:00,S3B,8.46087,4.81237,14.0008,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260328T101204_geneva.tif
2026-03-29T10:24:00.000+00:00,S3A,2.57235,0.64076,61.39133,72,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260329T102435_geneva.tif
2026-03-29T09:45:00.000+00:00,S3B,2.81915,1.04726,16.14144,44,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260329T094553_geneva.tif
2026-03-31T09:32:00.000+00:00,S3A,4.41011,2.12898,8.96666,4,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260331T093213_geneva.tif
2026-04-01T10:08:00.000+00:00,S3B,2.77558,1.24588,13.83857,81,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260401T100820_geneva.tif
2026-04-02T10:20:00.000+00:00,S3A,2.88688,1.5003,15.93271,69,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260402T102051_geneva.tif
2026-04-02T09:42:00.000+00:00,S3B,3.04064,1.83451,8.96882,46,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260402T094210_geneva.tif
2026-04-03T09:54:00.000+00:00,S3A,2.79016,1.38448,12.34699,81,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260403T095440_geneva.tif
2026-04-04T09:28:00.000+00:00,S3A,3.91893,2.28151,17.16991,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260404T092829_geneva.tif
2026-04-05T10:04:00.000+00:00,S3B,3.4193,1.83539,18.29274,83,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260405T100436_geneva.tif
2026-04-06T10:17:00.000+00:00,S3A,3.45406,1.88466,18.37756,90,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260406T101707_geneva.tif
2026-04-06T09:38:00.000+00:00,S3B,3.79391,2.37512,14.33937,76,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260406T093825_geneva.tif
2026-04-07T09:50:00.000+00:00,S3A,3.84101,2.01517,15.8536,88,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260407T095056_geneva.tif
2026-04-08T09:24:00.000+00:00,S3A,4.01089,2.36939,13.66574,74,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260408T092445_geneva.tif
2026-04-08T10:27:00.000+00:00,S3B,3.73388,2.38282,11.43691,74,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260408T102703_geneva.tif
2026-04-09T10:00:00.000+00:00,S3B,3.98813,2.49753,18.63991,90,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260409T100052_geneva.tif
2026-04-11T09:47:00.000+00:00,S3A,4.09414,2.875,15.88513,18,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260411T094712_geneva.tif
2026-04-24T10:12:00.000+00:00,S3B,5.39409,2.98399,13.2086,91,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260424T101208_geneva.tif
2026-04-15T09:43:00.000+00:00,S3A,5.14591,2.94802,15.19572,29,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260415T094328_geneva.tif
2026-04-16T10:19:00.000+00:00,S3B,4.44717,2.53962,15.4616,88,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260416T101934_geneva.tif
2026-04-17T09:53:00.000+00:00,S3B,3.35038,3.05188,4.45968,1,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260417T095323_geneva.tif
2026-04-18T10:05:00.000+00:00,S3A,4.04835,2.51391,13.44829,87,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260418T100555_geneva.tif
2026-04-18T09:27:00.000+00:00,S3B,4.24287,2.82105,13.56671,67,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260418T092713_geneva.tif
2026-04-19T09:39:00.000+00:00,S3A,3.87759,2.69736,12.93846,44,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260419T093944_geneva.tif
2026-04-20T10:15:00.000+00:00,S3B,4.14443,2.32118,11.33848,77,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260420T101551_geneva.tif
2026-04-21T10:28:00.000+00:00,S3A,3.86996,2.80322,5.91959,3,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3A_20260421T102821_geneva.tif
2026-04-21T09:49:00.000+00:00,S3B,4.70687,2.6399,11.30014,85,https://eawagrs.s3.eu-central-1.amazonaws.com/alplakes/cropped/sentinel3/geneva/OC3_chla_S3B_20260421T094940_geneva.tif
